Order Date,Category,List Price Per Unit,Purchase Price Per Unit,Quantity,Item Subtotal,Item Subtotal Tax,Item Total
2006-06-01,BEAUTY,39.99,39.95,2.00,79.90,0.00,79.90
2006-11-18,SPORTING_GOODS,99.99,64.99,1.00,64.99,0.00,64.99
2007-01-20,PHONE_ACCESSORY,24.99,3.98,1.00,3.98,0.00,3.98
2007-01-20,,19.99,0.49,1.00,0.49,0.00,0.49
2007-07-01,FOOD_DEHYDRATOR,46.99,39.99,1.00,39.99,0.00,39.99
2008-08-14,ABIS_BOOK,162.95,130.36,1.00,130.36,0.00,130.36
2008-09-11,ABIS_BOOK,21.00,12.60,1.00,12.60,0.00,12.60
2008-09-11,ABIS_BOOK,19.95,13.57,1.00,13.57,0.00,13.57
2008-09-27,TOOLS,81.58,62.74,2.00,125.48,0.00,125.48
2008-09-27,HARDWARE_PLANER,256.22,107.05,1.00,107.05,0.00,107.05
2008-10-17,TOOLS,44.99,39.95,1.00,39.95,0.00,39.95
2008-10-25,TOOLS,7.99,7.99,4.00,31.96,0.00,31.96
2008-11-07,HEADPHONES,219.95,92.22,1.00,92.22,0.00,92.22
2008-12-09,ABIS_BOOK,201.95,81.00,1.00,81.00,0.00,81.00
2008-12-09,ABIS_BOOK,92.95,60.00,1.00,60.00,0.00,60.00
2008-12-19,PHYSICAL_TV_SERIES,19.99,16.49,1.00,16.49,0.00,16.49
2009-05-02,ABIS_BOOK,80.00,80.00,1.00,80.00,0.00,80.00
2009-05-04,ABIS_BOOK,85.00,85.00,1.00,85.00,0.00,85.00
2009-06-26,HARDWARE_TUBING,32.50,32.50,1.00,32.50,0.00,32.50
2009-06-26,TOOLS,1.90,1.90,1.00,1.90,0.00,1.90
2009-06-26,TOOLS,522.90,295.92,1.00,295.92,0.00,295.92
2009-07-07,HARDWARE_CLAMP_VISE,9.46,9.46,2.00,18.92,0.00,18.92
2009-07-07,HARDWARE_TUBING,33.00,17.69,1.00,17.69,0.00,17.69
2009-07-08,ABIS_BOOK,79.95,45.69,1.00,45.69,0.00,45.69
2009-07-15,ABIS_BOOK,147.95,38.00,1.00,38.00,0.00,38.00
2009-07-29,HARDWARE_PIN,3.89,3.89,2.00,7.78,0.64,8.42
2009-07-29,SCREWS,6.49,6.49,4.00,25.96,2.16,28.12
2009-08-17,ABIS_BOOK,80.41,46.72,1.00,46.72,0.00,46.72
2009-08-25,ABIS_BOOK,14.99,1.60,1.00,1.60,0.00,1.60
2009-08-29,ABIS_BOOK,14.95,4.38,1.00,4.38,0.00,4.38
2009-08-29,ABIS_BOOK,15.95,0.25,1.00,0.25,0.00,0.25
2009-08-29,ABIS_BOOK,14.00,0.64,1.00,0.64,0.00,0.64
2009-08-29,ABIS_BOOK,15.99,0.75,1.00,0.75,0.00,0.75
2009-09-28,ABIS_BOOK,19.95,8.64,1.00,8.64,0.00,8.64
2009-09-28,ABIS_BOOK,16.00,6.99,1.00,6.99,0.00,6.99
2009-10-23,ABIS_BOOK,110.00,68.28,1.00,68.28,0.00,68.28
2009-11-16,THERMOMETER,25.00,18.25,1.00,18.25,0.00,18.25
2009-11-23,COUNTERTOP_GRIDDLE_APPLIANCE,32.99,29.99,1.00,29.99,0.00,29.99
2009-11-23,COUNTERTOP_BURNER,14.99,14.99,1.00,14.99,0.00,14.99
2009-11-27,ABIS_BOOK,99.00,62.37,1.00,62.37,0.00,62.37
2009-12-13,ABIS_BOOK,218.95,59.00,1.00,59.00,0.00,59.00
2009-12-16,ABIS_BOOK,9.99,9.99,1.00,9.99,0.00,9.99
2009-12-16,ABIS_BOOK,68.00,38.50,1.00,38.50,0.00,38.50
2009-12-27,ABIS_BOOK,7.85,7.85,1.00,7.85,0.00,7.85
2010-01-06,HEALTH_PERSONAL_CARE,49.99,26.59,1.00,26.59,0.00,26.59
2010-01-24,ABIS_BOOK,99.00,99.00,1.00,99.00,0.00,99.00
2010-02-24,CHARGING_ADAPTER,17.90,17.90,1.00,17.90,0.00,17.90
2010-03-22,NOTEBOOK_COMPUTER,339.99,329.00,1.00,329.00,0.00,329.00
2010-03-24,PHONE,0.00,0.02,1.00,0.02,0.00,0.02
2010-03-24,,1.72,1.72,1.00,1.72,0.00,1.72
2010-03-24,CELLULAR_PHONE_CASE,24.99,0.61,1.00,0.61,0.00,0.61
2010-05-12,ABIS_BOOK,15.99,4.00,1.00,4.00,0.00,4.00
2010-05-24,ABIS_BOOK,82.20,38.00,1.00,38.00,0.00,38.00
2010-06-24,,11.70,3.00,1.00,3.00,0.00,3.00
2010-07-02,WIRELESS_ACCESSORY,24.99,0.69,1.00,0.69,0.00,0.69
2010-09-20,SCREEN_PROTECTOR,0.01,0.01,1.00,0.01,0.00,0.01
2010-09-20,PAPER_SHREDDER,39.99,39.99,1.00,39.99,0.00,39.99
2010-09-20,,41.95,33.97,1.00,33.97,0.00,33.97
2010-09-20,SCREEN_PROTECTOR,0.00,1.49,1.00,1.49,0.00,1.49
2010-11-18,HARDWARE,3.74,2.94,7.00,20.58,0.00,20.58
2010-11-29,CAMERA_DIGITAL,199.95,99.95,1.00,99.95,0.00,99.95
2010-11-29,FLASH_MEMORY,13.99,13.95,1.00,13.95,0.00,13.95
2011-01-06,HEALTH_PERSONAL_CARE,70.00,38.89,3.00,116.67,0.00,116.67
2011-01-07,,73.99,43.50,1.00,43.50,0.00,43.50
2011-02-17,PROTEIN_SUPPLEMENT_POWDER,70.00,38.89,3.00,116.67,0.00,116.67
2011-04-07,WALLET,13.99,12.23,1.00,12.23,0.00,12.23
2011-10-10,,40.75,40.75,1.00,40.75,0.00,40.75
2011-11-01,HEALTH_PERSONAL_CARE,70.00,42.20,2.00,84.40,0.00,84.40
2011-11-01,PROTEIN_SUPPLEMENT_POWDER,52.98,47.49,1.00,47.49,0.00,47.49
2011-11-01,HEALTH_PERSONAL_CARE,70.00,40.70,2.00,81.40,0.00,81.40
2011-11-08,ABIS_BOOK,26.00,14.13,1.00,14.13,0.00,14.13
2012-01-08,PROTEIN_SUPPLEMENT_POWDER,52.98,48.89,1.00,48.89,0.00,48.89
2012-01-12,VEHICLE_BRAKE_PAD,112.58,56.29,1.00,56.29,0.00,56.29
2012-02-14,VEHICLE_BRAKE_PAD,102.00,53.63,1.00,53.63,0.00,53.63
2012-03-05,VITAMIN,26.95,20.86,1.00,20.86,0.00,20.86
2012-03-05,THERMOMETER,12.99,7.69,1.00,7.69,0.00,7.69
2012-05-02,PROTEIN_SUPPLEMENT_POWDER,190.00,88.79,1.00,88.79,0.00,88.79
2012-09-02,PET_SUPPLIES,24.99,18.99,1.00,18.99,1.57,20.56
2012-09-30,ABIS_BOOK,19.95,0.01,1.00,0.01,0.00,0.01
2012-09-30,ABIS_BOOK,38.95,0.97,1.00,0.97,0.00,0.97
2012-09-30,ABIS_BOOK,34.99,0.29,1.00,0.29,0.00,0.29
2012-09-30,ABIS_BOOK,34.99,1.38,1.00,1.38,0.00,1.38
2012-11-19,WATER_PUMP,16.00,9.94,1.00,9.94,0.00,9.94
2012-11-19,AIR_COMPRESSOR,49.95,49.95,1.00,49.95,4.12,54.07
2012-11-23,TELEVISION,499.99,249.98,1.00,249.98,20.62,270.60
2012-12-20,GIFT_CARD,150.00,150.00,1.00,150.00,0.00,150.00
2013-02-26,NUTRITIONAL_SUPPLEMENT,53.86,40.69,1.00,40.69,0.00,40.69
2013-02-28,ELECTRONIC_ADAPTER,69.99,9.99,1.00,9.99,0.00,9.99
2013-02-28,HOSE_PIPE_FITTING,4.00,4.00,1.00,4.00,0.33,4.33
2013-03-01,ABIS_BOOK,16.95,5.99,1.00,5.99,0.00,5.99
2013-03-04,ABIS_BOOK,18.95,6.49,1.00,6.49,0.00,6.49
2013-03-25,JUICER,199.99,149.95,1.00,149.95,12.37,162.32
2013-04-22,ABIS_BOOK,19.95,12.95,1.00,12.95,0.00,12.95
2013-04-22,ABIS_BOOK,17.95,11.23,1.00,11.23,0.93,12.16
2013-04-22,ABIS_BOOK,17.95,11.96,1.00,11.96,0.99,12.95
2013-04-22,ABIS_BOOK,11.95,8.85,1.00,8.85,0.73,9.58
2013-04-22,ABIS_BOOK,24.99,8.95,1.00,8.95,0.00,8.95
2013-05-11,,0.00,66.95,1.00,66.95,0.00,66.95
2013-05-11,ABIS_BOOK,95.00,54.07,1.00,54.07,4.46,58.53
2013-05-11,ABIS_BOOK,22.98,0.01,1.00,0.01,0.00,0.01
2013-05-11,ABIS_BOOK,19.95,2.42,1.00,2.42,0.00,2.42
2013-05-18,WATER_PURIFICATION_UNIT,74.96,43.60,1.00,43.60,0.00,43.60
2013-05-18,,33.71,19.21,1.00,19.21,1.58,20.79
2013-05-20,MECHANICAL_COMPONENTS,0.00,4.99,6.00,29.94,0.00,29.94
2013-07-14,PROTEIN_SUPPLEMENT_POWDER,82.45,55.05,2.00,110.10,0.00,110.10
2013-07-14,,27.40,27.40,2.00,54.80,0.00,54.80
2013-07-14,PROTEIN_DRINK,27.40,25.99,2.00,51.98,0.00,51.98
2013-07-14,PROTEIN_DRINK,27.40,26.49,2.00,52.98,0.00,52.98
2013-08-30,,27.40,27.40,1.00,27.40,0.00,27.40
2013-08-30,PROTEIN_DRINK,27.40,27.40,2.00,54.80,0.00,54.80
2013-08-30,PROTEIN_DRINK,27.40,27.40,1.00,27.40,0.00,27.40
2013-10-06,,0.00,74.98,1.00,74.98,0.00,74.98
2013-10-15,,21.90,8.99,2.00,17.98,0.00,17.98
2013-11-28,TELEVISION,799.99,397.00,1.00,397.00,32.75,429.75
2013-11-30,TOY_BUILDING_BLOCK,29.99,18.99,1.00,18.99,1.57,20.56
2013-11-30,SCIENCE_FUNDAMENTALS_KIT,34.99,20.55,1.00,20.55,0.00,20.55
2013-11-30,CE_ACCESSORY,22.00,9.99,1.00,9.99,0.00,9.99
2013-11-30,CE_ACCESSORY,22.00,9.99,1.00,9.99,0.00,9.99
2013-12-12,ELECTRIC_CIRCUIT_TESTING_DEVICE,59.99,58.24,1.00,58.24,4.80,63.04
2013-12-13,ABIS_MUSIC,9.99,10.16,1.00,10.16,0.00,10.16
2013-12-13,ABIS_MUSIC,9.99,10.67,1.00,10.67,0.00,10.67
2013-12-19,,0.00,7.06,1.00,7.06,0.00,7.06
2014-01-19,ABIS_BOOK,25.00,7.00,1.00,7.00,0.00,7.00
2014-01-19,ABIS_BOOK,19.95,13.14,1.00,13.14,0.00,13.14
2014-01-19,ABIS_BOOK,16.99,0.23,1.00,0.23,0.00,0.23
2014-02-22,HOSE_PIPE_FITTING,9.52,6.25,3.00,18.75,0.00,18.75
2014-02-22,VALVE,37.08,14.75,1.00,14.75,0.00,14.75
2014-02-22,HOSE_PIPE_FITTING,8.78,6.50,1.00,6.50,0.00,6.50
2014-02-22,VALVE,0.00,8.99,1.00,8.99,0.74,9.73
2014-02-22,HOSE_PIPE_FITTING,0.00,4.57,1.00,4.57,0.38,4.95
2014-02-22,HOSE_PIPE_FITTING,0.00,3.57,3.00,10.71,0.87,11.58
2014-02-22,,33.99,23.16,1.00,23.16,0.00,23.16
2014-02-26,,0.00,10.99,1.00,10.99,0.00,10.99
2014-03-17,PROTEIN_SUPPLEMENT_POWDER,39.55,29.76,1.00,29.76,0.00,29.76
2014-03-17,PROTEIN_SUPPLEMENT_POWDER,82.45,49.99,1.00,49.99,0.00,49.99
2014-03-17,PROTEIN_SUPPLEMENT_POWDER,82.45,53.98,1.00,53.98,0.00,53.98
2014-04-13,FOOD_BLENDER,659.00,403.86,1.00,403.86,33.32,437.18
2014-05-05,MECHANICAL_COMPONENTS,0.00,11.69,2.00,23.38,1.92,25.30
2014-05-05,HOSE_PIPE_FITTING,0.00,11.90,1.00,11.90,0.98,12.88
2014-05-05,HOSE_PIPE_FITTING,0.00,13.25,2.00,26.50,2.18,28.68
2014-05-05,HOSE_PIPE_FITTING,0.00,4.91,1.00,4.91,0.41,5.32
2014-05-05,HOSE_PIPE_FITTING,0.00,12.00,1.00,12.00,0.99,12.99
2014-05-09,HOSE_PIPE_FITTING,0.00,0.00,1.00,0.00,0.00,0.00
2014-05-15,ABIS_BOOK,19.99,13.32,1.00,13.32,1.10,14.42
2014-06-07,HOME,0.00,11.75,2.00,23.50,0.00,23.50
2014-06-08,MECHANICAL_COMPONENTS,0.00,0.90,1.00,0.90,0.07,0.97
2014-06-08,LAB_SUPPLY,0.00,10.90,1.00,10.90,0.00,10.90
2014-06-08,,29.99,6.94,1.00,6.94,0.57,7.51
2014-06-16,KITCHEN,0.00,41.00,1.00,41.00,0.00,41.00
2014-06-28,,0.00,7.63,1.00,7.63,0.00,7.63
2014-07-28,PANTS,198.00,198.00,1.00,198.00,16.34,214.34
2014-07-28,PANTS,198.00,198.00,1.00,198.00,16.34,214.34
2014-07-28,PANTS,189.00,139.00,1.00,139.00,11.47,150.47
2014-07-28,PANTS,189.00,139.00,1.00,139.00,11.47,150.47
2014-08-06,KEYBOARD_INSTRUMENTS,293.95,138.41,1.00,138.41,11.42,149.83
2014-08-18,PROTEIN_SUPPLEMENT_POWDER,82.45,53.98,1.00,53.98,0.00,53.98
2014-08-18,PROTEIN_SUPPLEMENT_POWDER,82.45,53.98,1.00,53.98,0.00,53.98
2014-08-29,LAB_SUPPLY,0.00,5.91,1.00,5.91,0.00,5.91
2014-08-29,HOSE_PIPE_FITTING,8.08,4.19,1.00,4.19,0.00,4.19
2014-08-29,,29.99,10.39,1.00,10.39,0.86,11.25
2014-09-16,DRAWER_SLIDE,0.00,7.89,4.00,31.56,2.60,34.16
2014-09-28,AIR_COMPRESSOR,69.93,49.95,1.00,49.95,4.12,54.07
2014-09-28,HOME_BED_AND_BATH,0.00,23.00,1.00,23.00,0.00,23.00
2014-11-08,,13.33,5.90,1.00,5.90,0.00,5.90
2014-11-08,SEXUAL_WELLNESS,20.00,13.79,1.00,13.79,0.00,13.79
2014-11-17,HOME_LIGHTING_ACCESSORY,0.00,27.95,1.00,27.95,0.00,27.95
2014-12-07,PROTEIN_SUPPLEMENT_POWDER,82.45,56.77,1.00,56.77,0.00,56.77
2014-12-07,PROTEIN_SUPPLEMENT_POWDER,82.45,53.99,1.00,53.99,0.00,53.99
2014-12-31,HARDWARE_HANDLE,137.57,54.36,1.00,54.36,4.48,58.84
2015-01-10,BONDING_ADHESIVES,22.00,22.00,1.00,22.00,1.82,23.82
2015-02-01,,0.00,17.95,1.00,17.95,1.48,19.43
2015-02-02,PROTEIN_SUPPLEMENT_POWDER,82.45,53.99,2.00,107.98,0.00,107.98
2015-02-15,DRILL_BITS,170.16,102.91,1.00,102.91,8.49,111.40
2015-03-14,DYE,0.00,8.00,1.00,8.00,0.00,8.00
2015-03-14,SHOE_INSERT,0.00,12.95,1.00,12.95,0.00,12.95
2015-03-14,,0.00,10.75,1.00,10.75,0.89,11.64
2015-04-19,PROTEIN_SUPPLEMENT_POWDER,82.45,57.99,1.00,57.99,0.00,57.99
2015-04-19,PROTEIN_SUPPLEMENT_POWDER,82.45,56.30,1.00,56.30,0.00,56.30
2015-04-19,PROTEIN_SUPPLEMENT_POWDER,82.45,53.99,2.00,107.98,0.00,107.98
2015-05-07,ABIS_BOOK,19.95,4.22,1.00,4.22,0.00,4.22
2015-05-07,ABIS_BOOK,4.95,0.01,1.00,0.01,0.00,0.01
2015-05-07,ABIS_BOOK,8.95,0.01,1.00,0.01,0.00,0.01
2015-05-18,,0.00,2.99,1.00,2.99,0.00,2.99
2015-05-18,,0.00,2.99,1.00,2.99,0.00,2.99
2015-05-18,,0.00,2.99,1.00,2.99,0.00,2.99
2015-05-18,SUGAR_CANDY,0.00,2.98,1.00,2.98,0.00,2.98
2015-05-18,SUGAR_CANDY,0.00,2.50,1.00,2.50,0.00,2.50
2015-05-18,,0.00,6.91,1.00,6.91,0.00,6.91
2015-05-20,PET_TOY,13.99,12.89,1.00,12.89,0.00,12.89
2015-05-21,POWER_STRIP,10.00,7.44,1.00,7.44,0.61,8.05
2015-05-24,BED_LINEN_SET,87.99,70.35,1.00,70.35,5.80,76.15
2015-05-24,MATTRESS_COVER,119.99,29.99,1.00,29.99,0.00,29.99
2015-06-16,PROTEIN_DRINK,27.40,27.40,1.00,27.40,0.00,27.40
2015-06-16,PROTEIN_DRINK,27.40,27.40,1.00,27.40,0.00,27.40
2015-06-16,PROTEIN_DRINK,27.40,27.40,1.00,27.40,0.00,27.40
2015-06-16,PROTEIN_DRINK,27.40,27.40,1.00,27.40,0.00,27.40
2015-06-29,PROTEIN_SUPPLEMENT_POWDER,82.45,53.45,1.00,53.45,0.00,53.45
2015-06-29,PROTEIN_SUPPLEMENT_POWDER,82.45,53.45,1.00,53.45,0.00,53.45
2015-07-14,VEHICLE_BRAKE_PAD,137.60,48.11,1.00,48.11,3.97,52.08
2015-07-14,VEHICLE_BRAKE_PAD,150.80,57.55,1.00,57.55,0.00,57.55
2015-07-22,ABIS_BOOK,59.99,2.52,1.00,2.52,0.00,2.52
2015-08-31,WEIGH_SCALE,49.99,13.60,1.00,13.60,1.12,14.72
2015-08-31,PROTEIN_SUPPLEMENT_POWDER,82.45,53.99,2.00,107.98,0.00,107.98
2015-08-31,ABIS_BOOK,27.00,15.88,0.00,0.00,0.00,0.00
2015-09-03,AIR_COMPRESSOR,69.93,41.80,1.00,41.80,3.45,45.25
2015-09-06,VEHICLE_BRAKE_PAD,63.95,43.09,1.00,43.09,3.55,46.64
2015-09-06,VEHICLE_BRAKE_PAD,156.40,56.70,1.00,56.70,0.00,56.70
2015-09-12,AUTO_ACCESSORY,13.99,10.97,1.00,10.97,0.91,11.88
2015-09-26,ABIS_BOOK,11.99,0.01,1.00,0.01,0.00,0.01
2015-09-26,ABIS_BOOK,19.95,0.01,1.00,0.01,0.00,0.01
2015-09-26,ABIS_BOOK,12.99,0.01,1.00,0.01,0.00,0.01
2015-09-26,ABIS_BOOK,14.95,0.11,1.00,0.11,0.00,0.11
2015-09-26,ABIS_BOOK,16.95,0.96,1.00,0.96,0.00,0.96
2015-09-28,ABIS_BOOK,15.95,6.14,1.00,6.14,0.00,6.14
2015-10-02,ABIS_BOOK,9.95,0.44,1.00,0.44,0.00,0.44
2015-10-02,ABIS_BOOK,16.00,0.01,1.00,0.01,0.00,0.01
2015-10-02,ABIS_BOOK,14.00,0.01,1.00,0.01,0.00,0.01
2015-10-02,ABIS_BOOK,14.99,1.49,1.00,1.49,0.00,1.49
2015-10-02,ABIS_BOOK,17.00,4.28,1.00,4.28,0.00,4.28
2015-10-02,ABIS_BOOK,19.99,7.31,1.00,7.31,0.00,7.31
2015-10-02,ABIS_BOOK,15.99,0.01,1.00,0.01,0.00,0.01
2015-10-02,ABIS_BOOK,12.95,0.01,1.00,0.01,0.00,0.01
2015-10-04,MOUTH_GUARD,41.33,17.49,1.00,17.49,1.44,18.93
2015-10-19,PET_FEEDER,14.99,14.99,2.00,29.98,2.48,32.46
2015-10-19,LEASH,23.99,12.74,1.00,12.74,1.05,13.79
2015-10-19,PET_SUPPLIES,0.00,4.88,1.00,4.88,0.40,5.28
2015-10-19,TOOTH_CLEANING_AGENT,8.99,3.97,1.00,3.97,0.33,4.30
2015-10-19,HAIR_BRUSH,0.00,12.77,1.00,12.77,0.00,12.77
2015-10-19,HAIR_BRUSH,7.49,4.99,1.00,4.99,0.41,5.40
2015-10-19,PROTEIN_SUPPLEMENT_POWDER,82.45,51.99,2.00,103.98,0.00,103.98
2015-10-19,ANIMAL_HARNESS,18.73,10.99,1.00,10.99,0.00,10.99
2015-10-19,ANIMAL_CAGE,49.99,28.99,1.00,28.99,2.39,31.38
2015-10-24,PET_BED_MAT,19.99,11.48,1.00,11.48,0.95,12.43
2015-11-07,MINERAL_SUPPLEMENT,20.49,17.99,1.00,17.99,0.00,17.99
2015-11-07,NUTRITIONAL_SUPPLEMENT,42.95,38.21,1.00,38.21,0.00,38.21
2015-11-10,MECHANICAL_COMPONENTS,0.00,35.85,1.00,35.85,0.00,35.85
2015-11-14,HERBAL_SUPPLEMENT,49.99,26.31,1.00,26.31,0.00,26.31
2015-11-14,PET_SUPPLIES,15.99,12.70,1.00,12.70,1.05,13.75
2015-11-14,PET_TOY,4.99,3.39,1.00,3.39,0.28,3.67
2015-11-14,PET_SUPPLIES,9.49,5.49,1.00,5.49,0.45,5.94
2015-11-27,CELLULAR_PHONE_CASE,30.00,4.99,1.00,4.99,0.00,4.99
2015-11-27,,0.00,10.00,1.00,10.00,0.00,10.00
